"","X1","X14","X4"
"21927",413,2460,4
"21939",413,2835,8
"21943",413,2866,8
"21952",413,2945,7
"21969",413,3271,9
"21974",413,3375,8
"21982",413,3488,9
"21990",413,3783,8
"22755",436,456,7
"22764",436,510,5
"22773",436,559,9
"22781",436,613,8
"22785",436,645,7
"22789",436,666,8
"22806",436,789,6
"22818",436,911,8
"22834",436,1112,9
"22838",436,1150,6
"22851",436,1419,9
"22859",436,1568,8
"22867",436,1730,10
"22871",436,1772,8
"22877",436,1841,7
"22881",436,1875,10
"22900",436,2107,9
"22904",436,2158,9
"22909",436,2211,8
"22913",436,2281,9
"22917",436,2332,6
"22921",436,2389,9
"22925",436,2460,7
"22937",436,2835,9
"22941",436,2866,7
"22950",436,2945,6
"22967",436,3271,10
"22972",436,3375,9
"22980",436,3488,6
"22988",436,3783,11
"23746",456,510,4
"23755",456,559,10
"23763",456,613,9
"23767",456,645,8
"23771",456,666,7
"23788",456,789,11
"23800",456,911,9
"23816",456,1112,4
"23820",456,1150,9
"23833",456,1419,6
"23841",456,1568,11
"23849",456,1730,7
"23853",456,1772,9
"23859",456,1841,8
"23863",456,1875,9
"23882",456,2107,8
"23886",456,2158,6
"23891",456,2211,9
"23895",456,2281,6
"23899",456,2332,9
"23903",456,2389,8
"23907",456,2460,6
"23919",456,2835,10
"23923",456,2866,8
"23932",456,2945,7
"23949",456,3271,9
"23954",456,3375,10
"23962",456,3488,7
"23970",456,3783,8
"25906",510,559,8
"25914",510,613,9
"25918",510,645,10
"25922",510,666,7
"25939",510,789,11
"25951",510,911,9
"25967",510,1112,6
"25971",510,1150,5
"25984",510,1419,8
"25992",510,1568,13
"26000",510,1730,9
"26004",510,1772,9
"26010",510,1841,8
"26014",510,1875,9
"26033",510,2107,6
"26037",510,2158,4
"26042",510,2211,9
"26046",510,2281,8
"26050",510,2332,9
"26054",510,2389,8
"26058",510,2460,6
"26070",510,2835,10
"26074",510,2866,6
"26083",510,2945,11
"26100",510,3271,9
"26105",510,3375,8
"26113",510,3488,9
"26121",510,3783,8
"27984",559,613,5
"27988",559,645,4
"27992",559,666,7
"28009",559,789,7
"28021",559,911,5
"28037",559,1112,10
"28041",559,1150,7
"28054",559,1419,8
"28062",559,1568,7
"28070",559,1730,11
"28074",559,1772,7
"28080",559,1841,8
"28084",559,1875,9
"28103",559,2107,6
"28107",559,2158,6
"28112",559,2211,7
"28116",559,2281,6
"28120",559,2332,9
"28124",559,2389,10
"28128",559,2460,10
"28140",559,2835,6
"28144",559,2866,8
"28153",559,2945,9
"28170",559,3271,11
"28175",559,3375,4
"28183",559,3488,11
"28191",559,3783,8
"29760",613,645,5
"29764",613,666,8
"29781",613,789,6
"29793",613,911,8
"29809",613,1112,9
"29813",613,1150,8
"29826",613,1419,13
"29834",613,1568,6
"29842",613,1730,8
"29846",613,1772,6
"29852",613,1841,7
"29856",613,1875,6
"29875",613,2107,9
"29879",613,2158,7
"29884",613,2211,6
"29888",613,2281,7
"29892",613,2332,10
"29896",613,2389,7
"29900",613,2460,11
"29912",613,2835,9
"29916",613,2866,9
"29925",613,2945,8
"29942",613,3271,8
"29947",613,3375,9
"29955",613,3488,8
"29963",613,3783,7
"30626",645,666,7
"30643",645,789,5
"30655",645,911,5
"30671",645,1112,10
"30675",645,1150,11
"30688",645,1419,8
"30696",645,1568,7
"30704",645,1730,9
"30708",645,1772,7
"30714",645,1841,8
"30718",645,1875,9
"30737",645,2107,10
"30741",645,2158,10
"30746",645,2211,7
"30750",645,2281,6
"30754",645,2332,9
"30758",645,2389,8
"30762",645,2460,8
"30774",645,2835,6
"30778",645,2866,10
"30787",645,2945,5
"30804",645,3271,9
"30809",645,3375,8
"30817",645,3488,9
"30825",645,3783,6
"31489",666,789,8
"31501",666,911,6
"31517",666,1112,7
"31521",666,1150,8
"31534",666,1419,9
"31542",666,1568,8
"31550",666,1730,6
"31554",666,1772,8
"31560",666,1841,9
"31564",666,1875,6
"31583",666,2107,7
"31587",666,2158,9
"31592",666,2211,6
"31596",666,2281,9
"31600",666,2332,8
"31604",666,2389,11
"31608",666,2460,7
"31620",666,2835,7
"31624",666,2866,7
"31633",666,2945,8
"31650",666,3271,10
"31655",666,3375,11
"31663",666,3488,8
"31671",666,3783,9
"34918",789,911,4
"34934",789,1112,11
"34938",789,1150,10
"34951",789,1419,9
"34959",789,1568,6
"34967",789,1730,10
"34971",789,1772,8
"34977",789,1841,7
"34981",789,1875,6
"35000",789,2107,11
"35004",789,2158,13
"35009",789,2211,10
"35013",789,2281,11
"35017",789,2332,4
"35021",789,2389,5
"35025",789,2460,7
"35037",789,2835,5
"35041",789,2866,9
"35050",789,2945,6
"35067",789,3271,10
"35072",789,3375,9
"35080",789,3488,10
"35088",789,3783,11
"37172",911,1112,13
"37176",911,1150,10
"37189",911,1419,5
"37197",911,1568,8
"37205",911,1730,8
"37209",911,1772,6
"37215",911,1841,11
"37219",911,1875,8
"37238",911,2107,11
"37242",911,2158,11
"37247",911,2211,8
"37251",911,2281,9
"37255",911,2332,6
"37259",911,2389,9
"37263",911,2460,7
"37275",911,2835,7
"37279",911,2866,11
"37288",911,2945,6
"37305",911,3271,8
"37310",911,3375,7
"37318",911,3488,10
"37326",911,3783,9
"39936",1112,1150,5
"39949",1112,1419,8
"39957",1112,1568,9
"39965",1112,1730,7
"39969",1112,1772,9
"39975",1112,1841,6
"39979",1112,1875,7
"39998",1112,2107,6
"40002",1112,2158,6
"40007",1112,2211,11
"40011",1112,2281,8
"40015",1112,2332,9
"40019",1112,2389,8
"40023",1112,2460,8
"40035",1112,2835,10
"40039",1112,2866,8
"40048",1112,2945,11
"40065",1112,3271,9
"40070",1112,3375,10
"40078",1112,3488,9
"40086",1112,3783,8
"40599",1150,1419,9
"40607",1150,1568,8
"40615",1150,1730,8
"40619",1150,1772,6
"40625",1150,1841,9
"40629",1150,1875,8
"40648",1150,2107,7
"40652",1150,2158,5
"40657",1150,2211,10
"40661",1150,2281,9
"40665",1150,2332,8
"40669",1150,2389,11
"40673",1150,2460,11
"40685",1150,2835,11
"40689",1150,2866,9
"40698",1150,2945,12
"40715",1150,3271,8
"40720",1150,3375,7
"40728",1150,3488,10
"40736",1150,3783,9
"42609",1419,1568,9
"42617",1419,1730,7
"42621",1419,1772,9
"42627",1419,1841,8
"42631",1419,1875,9
"42650",1419,2107,8
"42654",1419,2158,10
"42659",1419,2211,9
"42663",1419,2281,8
"42667",1419,2332,9
"42671",1419,2389,10
"42675",1419,2460,8
"42687",1419,2835,8
"42691",1419,2866,10
"42700",1419,2945,7
"42717",1419,3271,7
"42722",1419,3375,6
"42730",1419,3488,9
"42738",1419,3783,8
"43765",1568,1730,6
"43769",1568,1772,4
"43775",1568,1841,7
"43779",1568,1875,8
"43798",1568,2107,11
"43802",1568,2158,11
"43807",1568,2211,8
"43811",1568,2281,9
"43815",1568,2332,8
"43819",1568,2389,11
"43823",1568,2460,11
"43835",1568,2835,9
"43839",1568,2866,9
"43848",1568,2945,8
"43865",1568,3271,10
"43870",1568,3375,9
"43878",1568,3488,6
"43886",1568,3783,11
"44853",1730,1772,6
"44859",1730,1841,9
"44863",1730,1875,6
"44882",1730,2107,11
"44886",1730,2158,9
"44891",1730,2211,8
"44895",1730,2281,11
"44899",1730,2332,12
"44903",1730,2389,11
"44907",1730,2460,11
"44919",1730,2835,11
"44923",1730,2866,9
"44932",1730,2945,8
"44949",1730,3271,4
"44954",1730,3375,13
"44962",1730,3488,8
"44970",1730,3783,5
"45377",1772,1841,11
"45381",1772,1875,10
"45400",1772,2107,13
"45404",1772,2158,9
"45409",1772,2211,10
"45413",1772,2281,7
"45417",1772,2332,8
"45421",1772,2389,11
"45425",1772,2460,9
"45437",1772,2835,13
"45441",1772,2866,13
"45450",1772,2945,10
"45467",1772,3271,8
"45472",1772,3375,9
"45480",1772,3488,8
"45488",1772,3783,9
"46128",1841,1875,5
"46147",1841,2107,6
"46151",1841,2158,10
"46156",1841,2211,9
"46160",1841,2281,10
"46164",1841,2332,11
"46168",1841,2389,8
"46172",1841,2460,10
"46184",1841,2835,6
"46188",1841,2866,4
"46197",1841,2945,7
"46214",1841,3271,11
"46219",1841,3375,8
"46227",1841,3488,7
"46235",1841,3783,8
"46625",1875,2107,9
"46629",1875,2158,11
"46634",1875,2211,8
"46638",1875,2281,11
"46642",1875,2332,10
"46646",1875,2389,7
"46650",1875,2460,11
"46662",1875,2835,5
"46666",1875,2866,7
"46675",1875,2945,8
"46692",1875,3271,8
"46697",1875,3375,9
"46705",1875,3488,8
"46713",1875,3783,7
"48681",2107,2158,4
"48686",2107,2211,5
"48690",2107,2281,6
"48694",2107,2332,9
"48698",2107,2389,8
"48702",2107,2460,8
"48714",2107,2835,6
"48718",2107,2866,4
"48727",2107,2945,9
"48744",2107,3271,9
"48749",2107,3375,6
"48757",2107,3488,9
"48765",2107,3783,8
"49072",2158,2211,7
"49076",2158,2281,6
"49080",2158,2332,9
"49084",2158,2389,8
"49088",2158,2460,8
"49100",2158,2835,10
"49104",2158,2866,6
"49113",2158,2945,11
"49130",2158,3271,7
"49135",2158,3375,6
"49143",2158,3488,9
"49151",2158,3783,6
"49536",2211,2281,5
"49540",2211,2332,10
"49544",2211,2389,9
"49548",2211,2460,9
"49560",2211,2835,7
"49564",2211,2866,7
"49573",2211,2945,6
"49590",2211,3271,6
"49595",2211,3375,7
"49603",2211,3488,4
"49611",2211,3783,7
"49890",2281,2332,9
"49894",2281,2389,8
"49898",2281,2460,8
"49910",2281,2835,8
"49914",2281,2866,10
"49923",2281,2945,7
"49940",2281,3271,9
"49945",2281,3375,6
"49953",2281,3488,7
"49961",2281,3783,8
"50228",2332,2389,5
"50232",2332,2460,3
"50244",2332,2835,7
"50248",2332,2866,9
"50257",2332,2945,8
"50274",2332,3271,10
"50279",2332,3375,7
"50287",2332,3488,8
"50295",2332,3783,13
"50550",2389,2460,4
"50562",2389,2835,6
"50566",2389,2866,8
"50575",2389,2945,9
"50592",2389,3271,7
"50597",2389,3375,8
"50605",2389,3488,9
"50613",2389,3783,8
"50864",2460,2835,8
"50868",2460,2866,8
"50877",2460,2945,9
"50894",2460,3271,9
"50899",2460,3375,8
"50907",2460,3488,7
"50915",2460,3783,10
"51678",2835,2866,4
"51687",2835,2945,5
"51704",2835,3271,11
"51709",2835,3375,6
"51717",2835,3488,9
"51725",2835,3783,8
"51925",2866,2945,7
"51942",2866,3271,11
"51947",2866,3375,8
"51955",2866,3488,7
"51963",2866,3783,8
"52419",2945,3271,8
"52424",2945,3375,9
"52432",2945,3488,6
"52440",2945,3783,7
"53104",3271,3375,9
"53112",3271,3488,8
"53120",3271,3783,3
"53257",3375,3488,7
"53265",3375,3783,8
"53445",3488,3783,9
